userId,itemId,rating,timestamp,movielens_id,title,genre
840,1845,4,994887302,1845,Zero Effect (1998),Comedy|Thriller
840,307,2,994887375,307,Three Colors: Blue (1993),Drama
840,217,2,994887387,217,"Babysitter, The (1995)",Drama|Thriller
840,1293,5,994887404,1293,Gandhi (1982),Drama
840,2362,1,994887448,2362,Glen or Glenda (1953),Drama
840,994,3,994887466,994,Big Night (1996),Drama
840,150,5,994887498,150,Apollo 13 (1995),Drama
840,2289,5,994887510,2289,"Player, The (1992)",Comedy|Drama
840,1095,1,994887529,1095,Glengarry Glen Ross (1992),Drama
840,3317,4,994887549,3317,Wonder Boys (2000),Comedy|Drama
840,1797,4,994887952,1797,Everest (1998),Documentary
840,2321,5,994888115,2321,Pleasantville (1998),Comedy
840,3671,5,994888125,3671,Blazing Saddles (1974),Comedy|Western
840,1407,4,995046315,1407,Scream (1996),Horror|Thriller
840,253,1,995046362,253,Interview with the Vampire (1994),Drama|Horror
840,2867,4,995046406,2867,Fright Night (1985),Comedy|Horror
840,2746,3,995046464,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
840,532,4,995046499,532,Serial Mom (1994),Comedy|Crime|Horror
840,492,4,996098317,492,Manhattan Murder Mystery (1993),Comedy|Mystery
840,671,5,996098317,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
840,1517,5,996098329,1517,Austin Powers: International Man of Mystery (1997),Comedy
840,1162,5,996098501,1162,"Ruling Class, The (1972)",Comedy
840,2657,5,996098510,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
840,3040,3,996098530,3040,Meatballs (1979),Comedy
840,3812,5,996098530,3812,Everything You Always Wanted to Know About Sex (1972),Comedy
840,1380,5,996098530,1380,Grease (1978),Comedy|Musical|Romance
840,1011,4,996098547,1011,Herbie Rides Again (1974),Adventure|Children's|Comedy
840,1007,4,996098547,1007,"Apple Dumpling Gang, The (1975)",Children's|Comedy|Western
840,2040,4,996098547,2040,"Computer Wore Tennis Shoes, The (1970)",Children's|Comedy
840,974,4,996098658,974,Algiers (1938),Drama|Romance
840,3831,4,999617728,3831,Saving Grace (2000),Comedy
840,368,4,999617755,368,Maverick (1994),Action|Comedy|Western
840,2191,3,999617779,2191,"Merry War, A (1997)",Comedy
840,2420,4,999640460,2420,"Karate Kid, The (1984)",Drama
840,2054,5,999640460,2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi
840,3255,5,1000148810,3255,"League of Their Own, A (1992)",Comedy|Drama
840,356,4,1001003125,356,Forrest Gump (1994),Comedy|Romance|War
840,3253,5,1001003137,3253,Wayne's World (1992),Comedy
840,1569,3,1001003154,1569,My Best Friend's Wedding (1997),Comedy|Romance
840,1955,5,1001003165,1955,Kramer Vs. Kramer (1979),Drama
840,2639,3,1001003256,2639,Mommie Dearest (1981),Drama
840,1372,4,1001366944,1372,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
840,580,4,1010441001,580,Princess Caraboo (1994),Drama
840,1927,4,1011295739,1927,All Quiet on the Western Front (1930),War
840,3824,3,1012341860,3824,Autumn in New York (2000),Drama|Romance
840,2302,5,1012342114,2302,My Cousin Vinny (1992),Comedy
840,2762,5,1016033378,2762,"Sixth Sense, The (1999)",Thriller
840,950,5,1032377285,950,"Thin Man, The (1934)",Mystery
840,1561,3,1034020553,1561,Wedding Bell Blues (1996),Comedy
840,2070,2,1045601946,2070,Tender Mercies (1983),Drama
4791,2968,4,962995696,2968,Time Bandits (1981),Adventure|Fantasy|Sci-Fi
4791,3468,3,962995747,3468,"Hustler, The (1961)",Drama
4791,858,5,962995747,858,"Godfather, The (1972)",Action|Crime|Drama
4791,3697,2,962996108,3697,Predator 2 (1990),Action|Sci-Fi|Thriller
4791,3735,4,962996150,3735,Serpico (1973),Crime|Drama
4791,3729,3,962996150,3729,Shaft (1971),Action|Crime
4791,2918,5,962996262,2918,Ferris Bueller's Day Off (1986),Comedy
4791,2115,5,962996321,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure
4791,1291,3,962996321,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
4791,2261,5,962996467,2261,One Crazy Summer (1986),Comedy
4791,804,4,962996518,804,She's the One (1996),Comedy|Romance
4791,118,1,962996561,118,If Lucy Fell (1996),Comedy|Romance
4791,480,3,962996672,480,Jurassic Park (1993),Action|Adventure|Sci-Fi
4791,1198,4,962996672,1198,Raiders of the Lost Ark (1981),Action|Adventure
4791,1747,3,962996900,1747,Wag the Dog (1997),Comedy|Drama
4791,2396,5,962996974,2396,Shakespeare in Love (1998),Comedy|Romance
4791,1221,5,962997050,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama
4791,2023,2,962997050,2023,"Godfather: Part III, The (1990)",Action|Crime|Drama
4791,2027,4,962997071,2027,Mafia! (1998),Comedy|Crime
4791,485,4,962997099,485,Last Action Hero (1993),Action|Comedy
4791,2770,3,962997282,2770,Bowfinger (1999),Comedy
4791,3424,4,962997367,3424,Do the Right Thing (1989),Comedy|Drama
4791,3020,2,962997391,3020,Falling Down (1993),Action|Drama
4791,357,1,962997442,357,Four Weddings and a Funeral (1994),Comedy|Romance
4791,3274,3,962997678,3274,Single White Female (1992),Action
4791,2106,2,962997738,2106,Swing Kids (1993),Drama|War
4791,778,3,962997779,778,Trainspotting (1996),Drama
4791,1449,3,962997800,1449,Waiting for Guffman (1996),Comedy
4791,1092,4,962997847,1092,Basic Instinct (1992),Mystery|Thriller
4791,785,3,962997999,785,Kingpin (1996),Comedy
4791,1639,3,962998032,1639,Chasing Amy (1997),Drama|Romance
4791,3475,3,962998088,3475,"Place in the Sun, A (1951)",Drama|Romance
4791,3255,4,962998173,3255,"League of Their Own, A (1992)",Comedy|Drama
4791,1174,2,962998198,1174,Grosse Fatigue (1994),Comedy
4791,1103,3,962998305,1103,Rebel Without a Cause (1955),Drama
4791,165,3,962998341,165,Die Hard: With a Vengeance (1995),Action|Thriller
4791,1370,3,962998343,1370,Die Hard 2 (1990),Action|Thriller
4791,1036,5,962998361,1036,Die Hard (1988),Action|Thriller
4791,110,4,962998395,110,Braveheart (1995),Action|Drama|War
4791,2398,4,962998458,2398,Miracle on 34th Street (1947),Drama
4791,430,2,962998491,430,Calendar Girl (1993),Drama
4791,3186,2,962998514,3186,"Girl, Interrupted (1999)",Drama
4791,708,4,962998550,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
4791,2568,3,962998582,2568,"Mod Squad, The (1999)",Action|Crime
4791,1276,5,962998613,1276,Cool Hand Luke (1967),Comedy|Drama
4791,1312,2,962998641,1312,Female Perversions (1996),Drama
4791,3078,3,962998670,3078,Liberty Heights (1999),Drama
4791,3730,2,962998907,3730,"Conversation, The (1974)",Drama|Mystery
4791,2692,3,962998945,2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance
4791,50,2,962998989,50,"Usual Suspects, The (1995)",Crime|Thriller
4791,912,3,962998991,912,Casablanca (1942),Drama|Romance|War
4791,908,3,962999055,908,North by Northwest (1959),Drama|Thriller
4791,1952,5,962999100,1952,Midnight Cowboy (1969),Drama
4791,3006,1,962999100,3006,"Insider, The (1999)",Drama
4791,1104,3,962999100,1104,"Streetcar Named Desire, A (1951)",Drama
4791,111,4,962999100,111,Taxi Driver (1976),Drama|Thriller
4791,3551,3,962999172,3551,Marathon Man (1976),Thriller
4791,3498,5,962999278,3498,Midnight Express (1978),Drama
4791,1735,2,962999353,1735,Great Expectations (1998),Drama|Romance
4791,3476,3,962999464,3476,Jacob's Ladder (1990),Horror|Mystery|Thriller
4791,2599,3,962999560,2599,Election (1999),Comedy
4791,1034,2,962999629,1034,Freeway (1996),Crime
4791,1136,4,962999629,1136,Monty Python and the Holy Grail (1974),Comedy
4791,718,5,962999901,718,"Visitors, The (Les Visiteurs) (1993)",Comedy|Sci-Fi
4791,2762,4,963000192,2762,"Sixth Sense, The (1999)",Thriller
4791,2858,4,963000192,2858,American Beauty (1999),Comedy|Drama
4791,608,4,963000371,608,Fargo (1996),Crime|Drama|Thriller
4791,296,4,963000449,296,Pulp Fiction (1994),Crime|Drama
4791,1213,3,963000472,1213,GoodFellas (1990),Crime|Drama
4791,562,4,963000504,562,Welcome to the Dollhouse (1995),Comedy|Drama
4791,32,3,963000605,32,Twelve Monkeys (1995),Drama|Sci-Fi
4791,1059,4,963000704,1059,William Shakespeare's Romeo and Juliet (1996),Drama|Romance
4791,377,4,963000749,377,Speed (1994),Action|Romance|Thriller
4791,39,4,963000786,39,Clueless (1995),Comedy|Romance
4791,1265,4,963000786,1265,Groundhog Day (1993),Comedy|Romance
4791,428,4,963000821,428,"Bronx Tale, A (1993)",Drama
4791,2395,4,963000854,2395,Rushmore (1998),Comedy
4791,2502,3,963000884,2502,Office Space (1999),Comedy|Romance
4791,838,1,963000968,838,Emma (1996),Comedy|Drama|Romance
4791,2580,4,963000968,2580,Go (1999),Crime
4791,1897,2,963000991,1897,High Art (1998),Drama|Romance
4791,1610,2,963001033,1610,"Hunt for Red October, The (1990)",Action|Thriller
4791,47,3,963001056,47,Seven (Se7en) (1995),Crime|Thriller
4791,209,2,963001082,209,White Man's Burden (1995),Drama
4791,3499,3,963001082,3499,Misery (1990),Horror
4791,1183,2,963001155,1183,"English Patient, The (1996)",Drama|Romance|War
4791,144,3,963001197,144,"Brothers McMullen, The (1995)",Comedy
4791,491,2,963001197,491,"Man Without a Face, The (1993)",Drama
4791,1682,4,963001252,1682,"Truman Show, The (1998)",Drama
4791,367,3,963001323,367,"Mask, The (1994)",Comedy|Crime|Fantasy
4791,3252,2,963001446,3252,Scent of a Woman (1992),Drama
4791,1396,4,963001446,1396,Sneakers (1992),Crime|Drama|Sci-Fi
4791,1732,3,963001513,1732,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller
4791,2249,3,963001565,2249,My Blue Heaven (1990),Comedy
4791,2496,4,963001626,2496,Blast from the Past (1999),Comedy|Romance
4791,1407,4,963001662,1407,Scream (1996),Horror|Thriller
4791,141,3,963001749,141,"Birdcage, The (1996)",Comedy
4791,2699,3,963001848,2699,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller
4791,3249,3,963001867,3249,"Hand That Rocks the Cradle, The (1992)",Thriller
4791,539,4,963001925,539,Sleepless in Seattle (1993),Comedy|Romance
4791,2539,3,963001959,2539,Analyze This (1999),Comedy
4791,1054,3,963001965,1054,Get on the Bus (1996),Drama
4791,1061,4,963001987,1061,Sleepers (1996),Crime|Drama
4791,3176,2,963001987,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
4791,1603,2,963002168,1603,Mimic (1997),Sci-Fi|Thriller
4791,697,3,963002168,697,Feeling Minnesota (1996),Drama|Romance
4791,10,3,963002214,10,GoldenEye (1995),Action|Adventure|Thriller
4791,2012,3,963002264,2012,Back to the Future Part III (1990),Comedy|Sci-Fi|Western
4791,2011,4,963002264,2011,Back to the Future Part II (1989),Comedy|Sci-Fi
4791,1270,5,963002264,1270,Back to the Future (1985),Comedy|Sci-Fi
4791,1619,3,963002398,1619,Seven Years in Tibet (1997),Drama|War
4791,196,2,963002449,196,Species (1995),Horror|Sci-Fi
4791,1953,3,963002493,1953,"French Connection, The (1971)",Action|Crime|Drama|Thriller
4791,648,2,963002600,648,Mission: Impossible (1996),Action|Adventure|Mystery
4791,1037,3,963003017,1037,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller
4791,2485,4,963003017,2485,She's All That (1999),Comedy|Romance
4791,1792,2,963003211,1792,U.S. Marshalls (1998),Action|Thriller
4791,2327,3,963003260,2327,Tales from the Darkside: The Movie (1990),Horror
4791,18,3,963003281,18,Four Rooms (1995),Thriller
4791,1457,3,963003327,1457,Fools Rush In (1997),Comedy|Romance
4791,3031,4,963003327,3031,Repossessed (1990),Comedy
4791,2840,3,963003444,2840,Stigmata (1999),Thriller
4791,3489,3,963003444,3489,Hook (1991),Adventure|Fantasy
4791,157,3,963003639,157,Canadian Bacon (1994),Comedy|War
4791,2822,1,963003737,2822,Medicine Man (1992),Adventure|Romance
4791,612,3,963003766,612,"Pallbearer, The (1996)",Comedy
4791,2953,3,963003849,2953,Home Alone 2: Lost in New York (1992),Children's|Comedy
4791,2720,2,963003881,2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy
4791,2514,3,963003896,2514,Pet Sematary II (1992),Horror
4791,3705,3,963003917,3705,Bird on a Wire (1990),Action|Adventure|Romance|Thriller
4791,1377,2,963004003,1377,Batman Returns (1992),Action|Adventure|Comedy|Crime
4791,318,4,963004313,318,"Shawshank Redemption, The (1994)",Drama
4791,1674,4,963004471,1674,Witness (1985),Drama|Romance|Thriller
4791,1259,3,963004488,1259,Stand by Me (1986),Adventure|Comedy|Drama
4791,1079,3,963004506,1079,"Fish Called Wanda, A (1988)",Comedy
4791,2915,3,963004528,2915,Risky Business (1983),Comedy
4791,2194,3,963004648,2194,"Untouchables, The (1987)",Action|Crime|Drama
4791,3104,5,963004648,3104,Midnight Run (1988),Action|Adventure|Comedy|Crime
4791,2797,4,963004762,2797,Big (1988),Comedy|Fantasy
4791,1302,3,963004801,1302,Field of Dreams (1989),Drama
4791,2455,3,963004841,2455,"Fly, The (1986)",Horror|Sci-Fi
4791,2414,4,963004865,2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery
4791,2100,4,963004897,2100,Splash (1984),Comedy|Fantasy|Romance
4791,2140,4,963004930,2140,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi
4791,2518,3,963004964,2518,Night Shift (1982),Comedy
4791,2003,4,963004981,2003,Gremlins (1984),Comedy|Horror
4791,2641,3,963005068,2641,Superman II (1980),Action|Adventure|Sci-Fi
4791,3033,2,963005135,3033,Spaceballs (1987),Comedy|Sci-Fi
4791,2134,3,963005135,2134,Weird Science (1985),Comedy
4791,2717,2,963005248,2717,Ghostbusters II (1989),Comedy|Horror
4791,2513,4,963005265,2513,Pet Sematary (1989),Horror
4791,2642,2,963005295,2642,Superman III (1983),Action|Adventure|Sci-Fi
4791,1091,3,963005341,1091,Weekend at Bernie's (1989),Comedy
4791,1263,5,963005479,1263,"Deer Hunter, The (1978)",Drama|War
4791,1208,1,963005495,1208,Apocalypse Now (1979),Drama|War
4791,1235,4,963005556,1235,Harold and Maude (1971),Comedy
4791,1247,4,963005752,1247,"Graduate, The (1967)",Drama|Romance
4791,911,4,963005850,911,Charade (1963),Comedy|Mystery|Romance|Thriller
4791,3196,4,963006024,3196,Stalag 17 (1953),Drama|War
4791,1945,3,963006087,1945,On the Waterfront (1954),Crime|Drama
4791,953,4,963006814,953,It's a Wonderful Life (1946),Drama
4791,1340,3,963006903,1340,Bride of Frankenstein (1935),Horror
4791,297,3,963140741,297,Panther (1995),Drama
4791,2284,3,963140741,2284,Bandit Queen (1994),Drama
4791,592,4,963140769,592,Batman (1989),Action|Adventure|Crime|Drama
4791,736,1,963140798,736,Twister (1996),Action|Adventure|Romance|Thriller
4791,3089,4,963140947,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama
4791,1956,3,963141107,1956,Ordinary People (1980),Drama
4791,300,3,963141572,300,Quiz Show (1994),Drama
4791,2617,2,963142070,2617,"Mummy, The (1999)",Action|Adventure|Horror|Thriller
4791,394,3,963142162,394,Coldblooded (1995),Action
4791,1227,1,963142281,1227,Once Upon a Time in America (1984),Crime|Drama|Thriller
4791,45,3,963142438,45,To Die For (1995),Comedy|Drama
4791,388,3,963142607,388,Boys Life (1995),Drama
4791,3426,3,963142705,3426,Jungle Fever (1991),Drama|Romance
4791,2529,3,963142790,2529,Planet of the Apes (1968),Action|Sci-Fi
4791,16,3,963142802,16,Casino (1995),Drama|Thriller
4791,431,2,963142855,431,Carlito's Way (1993),Crime|Drama
4791,2499,1,963142981,2499,God Said 'Ha!' (1998),Comedy
4791,99,3,963143010,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
4791,14,2,963143200,14,Nixon (1995),Drama
4791,3008,3,963150204,3008,Last Night (1998),Thriller
4791,3742,2,963150330,3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War
4791,1343,3,963150356,1343,Cape Fear (1991),Thriller
4791,1466,3,963150432,1466,Donnie Brasco (1997),Crime|Drama
4791,2268,2,963150483,2268,"Few Good Men, A (1992)",Crime|Drama
4791,6,2,963150580,6,Heat (1995),Action|Crime|Thriller
4791,3271,2,963150713,3271,Of Mice and Men (1992),Drama
4791,832,2,963150799,832,Ransom (1996),Drama|Thriller
4791,2278,2,963150848,2278,Ronin (1998),Action|Crime|Thriller
4791,2155,3,963150877,2155,"Slums of Beverly Hills, The (1998)",Comedy
4791,1240,5,963150946,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
4791,2297,1,963151008,2297,What Dreams May Come (1998),Drama|Romance
4791,260,4,963151264,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
4791,1210,4,963151278,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
4791,1196,4,963151292,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
4791,771,4,963187123,771,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama
4791,1759,3,963194936,1759,Four Days in September (1997),Drama
4791,1219,3,963222375,1219,Psycho (1960),Horror|Thriller
4791,1287,1,963223445,1287,Ben-Hur (1959),Action|Adventure|Drama
4791,665,2,963305222,665,Underground (1995),War
4791,1428,3,963305243,1428,Angel Baby (1995),Drama
4791,1963,3,963316633,1963,Take the Money and Run (1969),Comedy
4791,1230,4,963316649,1230,Annie Hall (1977),Comedy|Romance
4791,3812,3,963358368,3812,Everything You Always Wanted to Know About Sex (1972),Comedy
4791,1077,4,963366387,1077,Sleeper (1973),Comedy|Sci-Fi
4791,537,2,963400276,537,Sirens (1994),Comedy|Drama
4791,1617,1,963403441,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
4791,2572,3,963409181,2572,10 Things I Hate About You (1999),Comedy|Romance
4791,2290,4,963452615,2290,Stardust Memories (1980),Comedy|Drama
4791,3814,4,963483866,3814,Love and Death (1975),Comedy
4791,3275,2,963597322,3275,"Boondock Saints, The (1999)",Action|Comedy
4791,1244,3,963781057,1244,Manhattan (1979),Comedy|Drama|Romance
4791,3039,4,963781107,3039,Trading Places (1983),Comedy
4791,1078,4,963861984,1078,Bananas (1971),Comedy|War
4791,3264,4,963881424,3264,Buffy the Vampire Slayer (1992),Comedy|Horror
4791,3301,3,963978517,3301,"Whole Nine Yards, The (2000)",Comedy|Crime
4791,52,4,964202967,52,Mighty Aphrodite (1995),Comedy
4791,2844,4,965157931,2844,"Minus Man, The (1999)",Drama|Mystery
4791,3326,3,965226607,3326,What Planet Are You From? (2000),Comedy|Sci-Fi
4791,589,4,965791885,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
4791,3150,2,966619100,3150,"War Zone, The (1999)",Drama
4791,3181,3,966641366,3181,Titus (1999),Drama
4791,1627,3,966763584,1627,U Turn (1997),Action|Crime|Mystery
4791,3683,3,966918387,3683,Blood Simple (1984),Drama|Film-Noir
4791,3146,3,967443613,3146,Deuce Bigalow: Male Gigolo (1999),Comedy
4791,3557,3,967608448,3557,Jennifer 8 (1992),Thriller
4791,3608,4,970000558,3608,Pee-wee's Big Adventure (1985),Comedy
4791,3536,2,972004819,3536,Keeping the Faith (2000),Comedy|Romance
4791,344,3,973773208,344,Ace Ventura: Pet Detective (1994),Comedy
4791,19,4,973773208,19,Ace Ventura: When Nature Calls (1995),Comedy
4791,2133,5,974294069,2133,Adventures in Babysitting (1987),Adventure|Comedy
4791,1631,1,976675744,1631,"Assignment, The (1997)",Thriller
4791,3785,4,976675770,3785,Scary Movie (2000),Comedy|Horror
4791,2379,4,977956816,2379,Police Academy 2: Their First Assignment (1985),Comedy
4791,3101,3,978489600,3101,Fatal Attraction (1987),Thriller
4791,1275,5,978489715,1275,Highlander (1986),Action|Adventure
4791,1204,4,978489863,1204,Lawrence of Arabia (1962),Adventure|War
4791,1089,4,978490000,1089,Reservoir Dogs (1992),Crime|Thriller
4791,1267,4,978923936,1267,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
4791,2279,4,990154043,2279,Urban Legend (1998),Horror|Thriller
4791,1358,3,990673250,1358,Sling Blade (1996),Drama|Thriller
4791,3175,5,1010921084,3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
4791,290,2,1011057795,290,Once Were Warriors (1994),Crime|Drama
4791,293,3,1011058126,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller
4791,3733,4,1011058280,3733,"Paper Chase, The (1973)",Drama
4791,1947,3,1011058280,1947,West Side Story (1961),Musical|Romance
4791,3362,5,1011059006,3362,Dog Day Afternoon (1975),Comedy|Crime|Drama
475,1620,3,976218817,1620,Kiss the Girls (1997),Crime|Drama|Thriller
475,1210,5,976218817,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
475,3869,5,976218840,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
475,212,1,976218866,212,Bushwhacked (1995),Comedy
475,145,4,976218884,145,Bad Boys (1995),Action
475,1198,5,976218884,1198,Raiders of the Lost Ark (1981),Action|Adventure
475,3578,4,976219030,3578,Gladiator (2000),Action|Drama
475,3512,3,976219189,3512,Return to Me (2000),Drama|Romance
475,3753,5,976219189,3753,"Patriot, The (2000)",Action|Drama|War
475,3534,3,976219189,3534,28 Days (2000),Comedy
475,3624,5,976219467,3624,Shanghai Noon (2000),Action
475,3755,2,976219467,3755,"Perfect Storm, The (2000)",Action|Adventure|Thriller
475,648,4,976219467,648,Mission: Impossible (1996),Action|Adventure|Mystery
475,3354,3,976219489,3354,Mission to Mars (2000),Sci-Fi
475,3565,4,976219489,3565,Where the Heart Is (2000),Comedy|Drama
475,3948,4,976219576,3948,Meet the Parents (2000),Comedy
475,3911,5,976219576,3911,Best in Show (2000),Comedy
475,3897,5,976219576,3897,Almost Famous (2000),Comedy|Drama
475,1262,4,976219653,1262,"Great Escape, The (1963)",Adventure|War
475,260,5,976219653,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
475,919,4,976219653,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
475,1196,5,976219653,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
475,3461,4,976219676,3461,Lord of the Flies (1963),Adventure|Drama|Thriller
475,1197,5,976219676,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
475,1291,5,976219676,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
475,969,5,976219676,969,"African Queen, The (1951)",Action|Adventure|Romance|War
475,1215,4,976219701,1215,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi
475,1073,5,976219701,1073,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
475,1259,5,976219701,1259,Stand by Me (1986),Adventure|Comedy|Drama
475,1275,3,976219701,1275,Highlander (1986),Action|Adventure
475,2366,3,976219701,2366,King Kong (1933),Action|Adventure|Horror
475,592,4,976219730,592,Batman (1989),Action|Adventure|Crime|Drama
475,2987,5,976219730,2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir
475,590,5,976219730,590,Dances with Wolves (1990),Adventure|Drama|Western
475,480,4,976219765,480,Jurassic Park (1993),Action|Adventure|Sci-Fi
475,2161,3,976219765,2161,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy
475,112,2,976219765,112,Rumble in the Bronx (1995),Action|Adventure|Crime
475,1127,5,976219765,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
475,2406,5,976219796,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
475,2640,4,976219827,2640,Superman (1978),Action|Adventure|Sci-Fi
475,2115,4,976219827,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure
475,2628,4,976219856,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
475,1049,4,976219856,1049,"Ghost and the Darkness, The (1996)",Action|Adventure
475,2046,4,976219885,2046,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi
475,10,4,976219885,10,GoldenEye (1995),Action|Adventure|Thriller
475,2105,4,976219885,2105,Tron (1982),Action|Adventure|Fantasy|Sci-Fi
475,2617,3,976219914,2617,"Mummy, The (1999)",Action|Adventure|Horror|Thriller
475,1676,3,976219914,1676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War
475,2470,5,976219914,2470,Crocodile Dundee (1986),Adventure|Comedy
475,552,4,976219914,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy
475,434,4,976219938,434,Cliffhanger (1993),Action|Adventure|Crime
475,2,4,976219986,2,Jumanji (1995),Adventure|Children's|Fantasy
475,1552,4,976219986,1552,Con Air (1997),Action|Adventure|Thriller
475,1375,4,976219986,1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
475,329,4,976219986,329,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
475,2367,3,976220020,2367,King Kong (1976),Action|Adventure|Horror
475,1359,2,976220020,1359,Jingle All the Way (1996),Adventure|Children's|Comedy
475,2054,3,976220050,2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi
475,1587,4,976220050,1587,Conan the Barbarian (1982),Action|Adventure
475,464,5,976220050,464,Hard Target (1993),Action|Adventure|Crime|Thriller
475,1031,5,976220050,1031,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical
475,2088,5,976220078,2088,Popeye (1980),Adventure|Comedy|Musical
475,316,5,976220078,316,Stargate (1994),Action|Adventure|Sci-Fi
475,2723,4,976220078,2723,Mystery Men (1999),Action|Adventure|Comedy
475,3698,4,976220105,3698,"Running Man, The (1987)",Action|Adventure|Sci-Fi
475,3489,5,976220105,3489,Hook (1991),Adventure|Fantasy
475,1030,4,976220105,1030,Pete's Dragon (1977),Adventure|Animation|Children's|Musical
475,1544,4,976220129,1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
475,2429,3,976220129,2429,Mighty Joe Young (1998),Adventure|Children's|Drama
475,208,2,976220148,208,Waterworld (1995),Action|Adventure
475,849,1,976220148,849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
475,2735,3,976220173,2735,"Golden Child, The (1986)",Action|Adventure|Comedy
475,2421,3,976220173,2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
475,153,4,976220198,153,Batman Forever (1995),Action|Adventure|Comedy|Crime
475,168,3,976220198,168,First Knight (1995),Action|Adventure|Drama|Romance
475,1917,4,976220198,1917,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
475,761,3,976220229,761,"Phantom, The (1996)",Adventure
475,2050,3,976220229,2050,Herbie Goes Bananas (1980),Adventure|Children's|Comedy
475,2471,4,976220229,2471,Crocodile Dundee II (1988),Adventure|Comedy
475,1499,1,976220248,1499,Anaconda (1997),Action|Adventure|Thriller
475,2720,3,976220248,2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy
475,1562,4,976220248,1562,Batman & Robin (1997),Action|Adventure|Crime
475,547,3,976220271,547,Surviving the Game (1994),Action|Adventure|Thriller
475,2642,3,976220272,2642,Superman III (1983),Action|Adventure|Sci-Fi
475,2450,2,976220272,2450,Howard the Duck (1986),Adventure|Children's|Sci-Fi
475,673,2,976220272,673,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy
